,hitter.last_name,Home?,OnFirst,OnSecond,OnThird,OppTeam,count.balls,count.outs,count.pitch_count,count.strikes,created_at,errors,fielders,flags.is_ab_over,flags.is_bunt,flags.is_bunt_shown,flags.is_double_play,flags.is_hit,flags.is_passed_ball,flags.is_triple_play,flags.is_wild_pitch,hit_location,hit_type,hitter.first_name,hitter.id,hitter.jersey_number,hitter.preferred_name,id,innings,outcome_id,pitcher.first_name,pitcher.hitter_hand,pitcher.id,pitcher.jersey_number,pitcher.last_name,pitcher.pitch_count,pitcher.pitch_speed,pitcher.pitch_type,pitcher.pitch_x,pitcher.pitch_y,pitcher.pitch_zone,pitcher.pitcher_hand,pitcher.preferred_name,runners,status,temperature,type,updated_at,warming_up.first_name,warming_up.id,warming_up.jersey_number,warming_up.last_name,warming_up.player_id,warming_up.preferred_name,warming_up.team_id,weather.direction,weather.speed_mph
1027,Carpenter,1,0.0,0.0,0.0,NYM,0.0,2.0,1.0,1.0,2018-04-26T18:50:30+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,9b57ff5b-20d5-4f24-a926-fc9f3bea2031,6,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,65.0,97.0,FA,-100.0,-17.0,4.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:51:38+00:00,0,0,0,0,0,0,0,NE,4.0
1028,Carpenter,1,0.0,0.0,0.0,NYM,1.0,2.0,2.0,1.0,2018-04-26T18:50:47+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,3d4e3477-38d2-40e2-bed7-dba73a23c020,6,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,66.0,90.0,CH,76.0,-195.0,12.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:50:50+00:00,0,0,0,0,0,0,0,NE,4.0
1029,Carpenter,1,0.0,0.0,0.0,NYM,1.0,2.0,3.0,2.0,2018-04-26T18:51:05+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,b2060cde-1117-4e2a-9acd-0667c2ed68f1,6,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,67.0,83.0,CU,76.0,26.0,6.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:51:08+00:00,0,0,0,0,0,0,0,NE,4.0
1030,Carpenter,1,0.0,0.0,0.0,NYM,2.0,2.0,4.0,2.0,2018-04-26T18:51:26+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,8f0cc6a5-c260-4572-8017-ef63633147f3,6,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,68.0,91.0,SL,-147.0,-156.0,13.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:51:30+00:00,0,0,0,0,0,0,0,NE,4.0
1031,Carpenter,1,0.0,0.0,0.0,NYM,3.0,2.0,5.0,2.0,2018-04-26T18:51:46+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,e5b46c3e-637a-451e-b2b5-2b08747b0a4a,6,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,69.0,91.0,CH,176.0,-173.0,11.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:51:51+00:00,0,0,0,0,0,0,0,NE,4.0
1032,Carpenter,1,0.0,0.0,0.0,NYM,3.0,2.0,6.0,2.0,2018-04-26T18:52:07+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,e2d4d781-d58c-4e49-9938-a7cb4023b41c,6,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,70.0,98.0,FA,94.0,17.0,6.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:52:11+00:00,0,0,0,0,0,0,0,NE,4.0
1033,Carpenter,1,0.0,0.0,0.0,NYM,3.0,2.0,7.0,2.0,2018-04-26T18:52:34+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,8aef06e9-1dc9-4b29-a3df-4637840474b0,6,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,71.0,98.0,SI,5.0,52.0,2.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:53:20+00:00,0,0,0,0,0,0,0,NE,4.0
1034,Carpenter,1,0.0,0.0,0.0,NYM,3.0,2.0,8.0,2.0,2018-04-26T18:53:00+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,f716ab86-d65b-4b72-9e2a-b27dd0aba9e3,6,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,72.0,91.0,CH,94.0,-4.0,6.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:53:05+00:00,0,0,0,0,0,0,0,NE,4.0
1035,Carpenter,1,0.0,0.0,0.0,NYM,3.0,3.0,9.0,2.0,2018-04-26T18:53:32+00:00,0,"[{'sequence': 1, 'preferred_name': 'Adrián', 'first_name': 'Adrián', 'last_name': 'González', 'jersey_number': '23', 'id': '10154eef-8834-48e0-97e7-d7436367534c', 'type': 'putout'}]",True,False,False,False,False,False,False,False,24,LD,Matthew,a8cd51db-4a15-454a-836d-79fe158f7b71,13,Matt,0a5590f0-2b95-423c-b5cb-2fa8bee690fc,6,oLO,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,73.0,90.0,CH,5.0,-117.0,12.0,R,Noah,0,official,64.0,pitch,2018-04-26T18:54:24+00:00,0,0,0,0,0,0,0,NE,4.0
1036,Pham,1,0.0,0.0,0.0,NYM,0.0,0.0,1.0,1.0,2018-04-26T19:07:02+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,743e0383-acab-49c8-b02d-599b6970fec1,7,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,74.0,81.0,CU,-5.0,-30.0,5.0,R,Noah,0,official,64.0,pitch,2018-04-26T19:07:47+00:00,0,0,0,0,0,0,0,NE,4.0
1037,Pham,1,0.0,0.0,0.0,NYM,0.0,0.0,2.0,1.0,2018-04-26T19:07:33+00:00,0,0,True,False,False,False,True,False,False,False,11,FB,Thomas,a8ff76c9-1554-421c-baed-2a22fb00ad71,28,Tommy,09d709bf-8423-4fed-a718-9a430abf8cf2,7,aD,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,75.0,96.0,SI,123.0,0.0,11.0,R,Noah,"[{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Tommy', 'first_name': 'Thomas', 'last_name': 'Pham', 'jersey_number': '28', 'id': 'a8ff76c9-1554-421c-baed-2a22fb00ad71'}]",official,64.0,pitch,2018-04-26T19:08:03+00:00,0,0,0,0,0,0,0,NE,4.0
1038,Martinez,1,0.0,1.0,0.0,NYM,0.0,1.0,1.0,0.0,2018-04-26T19:08:18+00:00,0,"[{'sequence': 1, 'preferred_name': 'Adrián', 'first_name': 'Adrián', 'last_name': 'González', 'jersey_number': '23', 'id': '10154eef-8834-48e0-97e7-d7436367534c', 'type': 'putout'}, {'sequence': 1, 'preferred_name': 'Amed', 'first_name': 'German', 'last_name': 'Rosario', 'jersey_number': '1', 'id': 'e19efe62-ace7-4202-97bf-d457a71c50d5', 'type': 'assist'}]",True,False,False,False,False,False,False,False,22,GB,Jose,3f662257-e3e5-41f9-826d-06357392ce5b,38,Jose,0b7bc3a9-bae1-41e7-8f91-cf466bcbb413,7,oGO,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,76.0,97.0,FA,147.0,-47.0,11.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Tommy', 'first_name': 'Thomas', 'last_name': 'Pham', 'jersey_number': '28', 'id': 'a8ff76c9-1554-421c-baed-2a22fb00ad71'}]",official,64.0,pitch,2018-04-26T19:08:43+00:00,0,0,0,0,0,0,0,NE,4.0
1039,Ozuna,1,0.0,1.0,0.0,NYM,1.0,1.0,1.0,0.0,2018-04-26T19:08:52+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,10c25392-fa5b-4bc9-8299-2b16e31105e8,7,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,77.0,97.0,SI,182.0,-152.0,11.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Tommy', 'first_name': 'Thomas', 'last_name': 'Pham', 'jersey_number': '28', 'id': 'a8ff76c9-1554-421c-baed-2a22fb00ad71'}]",official,64.0,pitch,2018-04-26T19:08:56+00:00,0,0,0,0,0,0,0,NE,4.0
1040,Ozuna,1,0.0,1.0,0.0,NYM,1.0,1.0,2.0,1.0,2018-04-26T19:09:16+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,fb558e7b-43e9-4852-a2b4-a7ae9370d149,7,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,78.0,81.0,CU,41.0,-69.0,9.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Tommy', 'first_name': 'Thomas', 'last_name': 'Pham', 'jersey_number': '28', 'id': 'a8ff76c9-1554-421c-baed-2a22fb00ad71'}]",official,64.0,pitch,2018-04-26T19:09:41+00:00,0,0,0,0,0,0,0,NE,4.0
1041,Ozuna,1,0.0,1.0,0.0,NYM,1.0,1.0,3.0,1.0,2018-04-26T19:09:56+00:00,0,0,True,False,False,False,True,False,False,False,20,FB,Marcell,57f0a40f-e0f5-4e76-bd59-b8c4de7a680c,23,Marcell,d3b29ab2-c7f0-4973-b978-8ad52a66e2a2,7,aS,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,79.0,91.0,CH,47.0,-143.0,12.0,R,Noah,"[{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}, {'starting_base': 2, 'ending_base': 4, 'out': False, 'outcome_id': 'ERN', 'description': 'Tommy Pham scores.', 'preferred_name': 'Tommy', 'first_name': 'Thomas', 'last_name': 'Pham', 'jersey_number': '28', 'id': 'a8ff76c9-1554-421c-baed-2a22fb00ad71'}]",official,64.0,pitch,2018-04-26T19:10:14+00:00,0,0,0,0,0,0,0,NE,4.0
1042,Fowler,1,1.0,0.0,0.0,NYM,0.0,1.0,1.0,1.0,2018-04-26T19:10:36+00:00,0,0,False,False,False,False,False,False,False,False,0,0,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,bba79475-a8c4-4860-bfa1-519318468a2c,7,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,80.0,90.0,CH,52.0,-126.0,12.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:10:39+00:00,0,0,0,0,0,0,0,NE,4.0
1043,Fowler,1,1.0,0.0,0.0,NYM,0.0,2.0,2.0,1.0,2018-04-26T19:11:01+00:00,0,"[{'sequence': 1, 'preferred_name': 'Brandon', 'first_name': 'Brandon', 'last_name': 'Nimmo', 'jersey_number': '9', 'id': 'bba23f9e-8aac-454a-b8ca-9373b5d1e5b8', 'type': 'putout'}]",True,False,False,False,False,False,False,False,8,FB,William,a91b5de2-7809-4c9c-b67a-409835c5f17e,25,Dexter,c88e567f-ff4c-4fd7-87f5-455f72e7bf96,7,oFO,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,81.0,97.0,SI,23.0,-4.0,5.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:11:12+00:00,0,0,0,0,0,0,0,NE,4.0
1044,DeJong,1,1.0,0.0,0.0,NYM,0.0,2.0,1.0,1.0,2018-04-26T19:11:34+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,623b2adc-c9b7-4e1b-8058-430d3eadabba,7,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,82.0,98.0,SI,-70.0,-8.0,4.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:12:09+00:00,0,0,0,0,0,0,0,NE,4.0
1045,DeJong,1,1.0,0.0,0.0,NYM,1.0,2.0,2.0,1.0,2018-04-26T19:11:55+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,299a4d45-41f6-4185-9219-ce3bafb6c7a9,7,bB,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,83.0,90.0,CH,-17.0,-165.0,12.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:11:59+00:00,0,0,0,0,0,0,0,NE,4.0
1046,DeJong,1,1.0,0.0,0.0,NYM,1.0,2.0,3.0,1.0,2018-04-26T19:12:42+00:00,0,0,True,False,False,False,True,False,False,False,21,LD,Paul,cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b,12,Paul,71f5c621-c971-4dbb-9e2a-2157cdfc6ff8,7,aD,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,84.0,98.0,SI,64.0,-100.0,9.0,R,Noah,"[{'starting_base': 0, 'ending_base': 2, 'out': False, 'outcome_id': 'AD2', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 1, 'ending_base': 3, 'out': False, 'outcome_id': 'AD3', 'description': 'Marcell Ozuna to third.', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:14:12+00:00,0,0,0,0,0,0,0,NE,4.0
1047,Wong,1,0.0,1.0,1.0,NYM,1.0,2.0,1.0,0.0,2018-04-26T19:13:59+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,42473e4f-dbfc-429f-8387-48d9b61c0952,7,bDB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,85.0,93.0,SL,-11.0,-204.0,12.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:14:03+00:00,0,0,0,0,0,0,0,NE,4.0
1048,Wong,1,0.0,1.0,1.0,NYM,1.0,2.0,2.0,1.0,2018-04-26T19:14:24+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,1b866c09-bf80-47e3-8dd7-127762115477,7,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,86.0,90.0,CH,105.0,47.0,11.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:14:28+00:00,0,0,0,0,0,0,0,NE,4.0
1049,Wong,1,0.0,1.0,1.0,NYM,1.0,2.0,3.0,2.0,2018-04-26T19:15:03+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,129284aa-e36c-4faa-9d14-8a8b5b9e5745,7,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,87.0,92.0,SL,-58.0,-21.0,4.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:15:08+00:00,0,0,0,0,0,0,0,NE,4.0
1050,Wong,1,0.0,1.0,1.0,NYM,2.0,2.0,4.0,2.0,2018-04-26T19:15:31+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,8b40952a-b19c-46e9-b6ff-e5344fd4a925,7,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,88.0,98.0,SI,-147.0,-60.0,13.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:16:07+00:00,0,0,0,0,0,0,0,NE,4.0
1051,Wong,1,0.0,1.0,1.0,NYM,2.0,2.0,5.0,2.0,2018-04-26T19:15:54+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,8ab4cdca-7d97-4a9d-89ba-cc3f013b368b,7,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,89.0,91.0,CH,-58.0,-95.0,7.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:16:18+00:00,0,0,0,0,0,0,0,NE,4.0
1052,Wong,1,0.0,1.0,1.0,NYM,3.0,2.0,6.0,2.0,2018-04-26T19:16:32+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,67de3dfd-446e-49f3-ad6d-4e39fd521851,7,bDB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,90.0,92.0,CH,100.0,-204.0,11.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:16:37+00:00,0,0,0,0,0,0,0,NE,4.0
1053,Wong,1,0.0,1.0,1.0,NYM,3.0,2.0,7.0,2.0,2018-04-26T19:17:20+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,f880e36f-8039-4029-8636-0ecd0c6eeee7,7,kF,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,91.0,93.0,SL,0.0,-13.0,5.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:17:25+00:00,0,0,0,0,0,0,0,NE,4.0
1054,Wong,1,0.0,1.0,1.0,NYM,3.0,3.0,8.0,2.0,2018-04-26T19:18:07+00:00,0,"[{'sequence': 1, 'preferred_name': 'Brandon', 'first_name': 'Brandon', 'last_name': 'Nimmo', 'jersey_number': '9', 'id': 'bba23f9e-8aac-454a-b8ca-9373b5d1e5b8', 'type': 'putout'}]",True,False,False,False,False,False,False,False,13,FB,Kolten,343e48ee-be0e-4f0d-a801-dc8cbbce75b4,16,Kolten,b59a34db-f328-4727-9513-8740e8381d64,7,oFO,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,92.0,99.0,SI,94.0,52.0,3.0,R,Noah,"[{'starting_base': 2, 'ending_base': 2, 'out': False, 'outcome_id': '', 'preferred_name': 'Paul', 'first_name': 'Paul', 'last_name': 'DeJong', 'jersey_number': '12', 'id': 'cf302aef-cb3a-4626-ba44-a9bc7bbb3f5b'}, {'starting_base': 3, 'ending_base': 3, 'out': False, 'outcome_id': '', 'preferred_name': 'Marcell', 'first_name': 'Marcell', 'last_name': 'Ozuna', 'jersey_number': '23', 'id': '57f0a40f-e0f5-4e76-bd59-b8c4de7a680c'}]",official,64.0,pitch,2018-04-26T19:18:11+00:00,0,0,0,0,0,0,0,NE,4.0
1055,García,1,0.0,0.0,0.0,NYM,1.0,0.0,1.0,0.0,2018-04-26T19:32:11+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,8742c9f5-41ef-42d1-bf82-05b757656107,8,bB,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,93.0,96.0,FA,-205.0,-73.0,13.0,R,Noah,0,official,64.0,pitch,2018-04-26T19:33:24+00:00,0,0,0,0,0,0,0,NE,4.0
1056,García,1,0.0,0.0,0.0,NYM,1.0,0.0,2.0,1.0,2018-04-26T19:32:28+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,5d528622-f82b-4dd4-b397-bbf162620b71,8,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,94.0,82.0,CU,17.0,-60.0,8.0,R,Noah,0,official,64.0,pitch,2018-04-26T19:33:45+00:00,0,0,0,0,0,0,0,NE,4.0
1057,García,1,0.0,0.0,0.0,NYM,1.0,0.0,3.0,2.0,2018-04-26T19:32:45+00:00,0,0,False,False,False,False,False,False,False,False,0,0,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,a59e1fcd-7099-431f-a1f2-d78b7f6fce6a,8,kKL,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,95.0,96.0,FA,-70.0,-39.0,7.0,R,Noah,0,official,64.0,pitch,2018-04-26T19:33:49+00:00,0,0,0,0,0,0,0,NE,4.0
1058,García,1,0.0,0.0,0.0,NYM,1.0,0.0,4.0,2.0,2018-04-26T19:33:09+00:00,"[{'type': 'fielding', 'preferred_name': 'Amed', 'first_name': 'German', 'last_name': 'Rosario', 'jersey_number': '1', 'id': 'e19efe62-ace7-4202-97bf-d457a71c50d5'}]",0,True,False,False,False,False,False,False,False,22,GB,Greg,d0a6b792-d552-46d6-8397-75b866f15112,35,Greg,766644c6-5060-4abe-8635-2fa63c177505,8,aROE,Noah,L,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,96.0,90.0,CH,123.0,-65.0,11.0,R,Noah,"[{'starting_base': 0, 'ending_base': 1, 'out': False, 'outcome_id': 'AD1', 'preferred_name': 'Greg', 'first_name': 'Greg', 'last_name': 'García', 'jersey_number': '35', 'id': 'd0a6b792-d552-46d6-8397-75b866f15112'}]",official,64.0,pitch,2018-04-26T19:34:02+00:00,0,0,0,0,0,0,0,NE,4.0
1059,Molina,1,1.0,0.0,0.0,NYM,0.0,0.0,1.0,1.0,2018-04-26T19:34:30+00:00,0,0,False,False,True,False,False,False,False,False,0,0,Yadier,6e790e8d-85cb-4c75-8f1f-8c12f410f3ab,4,Yadier,be1c97be-0921-4702-b9f3-6b30c07a8263,8,kKL,Noah,R,0d19def3-bd18-473c-b6f8-5b92b017f27f,34,Syndergaard,97.0,81.0,CU,17.0,86.0,2.0,R,Noah,"[{'starting_base': 1, 'ending_base': 1, 'out': False, 'outcome_id': '', 'preferred_name': 'Greg', 'first_name': 'Greg', 'last_name': 'García', 'jersey_number': '35', 'id': 'd0a6b792-d552-46d6-8397-75b866f15112'}]",official,64.0,pitch,2018-04-26T19:34:35+00:00,0,0,0,0,0,0,0,NE,4.0
